Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
aug_0_1014.png_flip_h,FreshFish,178.3161458333334,212.63804690503656,70.44517463235293,255.481630142253,0.37789082859199247,0.36496077586240855,0.4553994914226778,0.3552501076650757,7.152267156862745,7.707389465590158,4.217693014705882,8.60326028450596,7.203886882497347,7.255587914347652,6.824810573545671,7.330302586514674,0.07165400369036252,0.07042438017732217,0.07396836471117627,0.07025385977445461,0.2676826548179066,0.2653759223767713,0.2719712571415889,0.2650544468113195,0.9813000358537628,0.977687592213086,0.9926128258971069,0.9731919550768576
aug_0_1014.png_flip_v,FreshFish,178.3161458333334,212.63804690503656,70.44517463235293,255.481630142253,0.37789082859199247,0.36496077586240855,0.4553994914226778,0.3552501076650757,7.152267156862745,7.707389465590158,4.217693014705882,8.60326028450596,7.203886882497347,7.255587914347652,6.824810573545671,7.330302586514674,0.07165400369036252,0.07042438017732217,0.07396836471117627,0.07025385977445461,0.2676826548179066,0.2653759223767713,0.2719712571415889,0.2650544468113195,0.9813000358537628,0.977687592213086,0.9926128258971069,0.9731919550768576
aug_0_1014.png_rot_90,FreshFish,70.44517463235293,212.63804690503656,178.3161458333334,255.481630142253,0.4553994914226778,0.36496077586240855,0.37789082859199247,0.3552501076650757,4.217693014705882,7.707389465590158,7.152267156862745,8.60326028450596,6.824810573545671,7.255587914347652,7.203886882497347,7.330302586514674,0.07396836471117627,0.07042438017732217,0.07165400369036252,0.07025385977445461,0.2719712571415889,0.2653759223767713,0.2676826548179066,0.2650544468113195,0.9926128258971069,0.977687592213086,0.9813000358537628,0.9731919550768576
aug_0_1014.png_rot_180,FreshFish,178.3161458333334,255.481630142253,70.44517463235293,212.63804690503656,0.37789082859199247,0.3552501076650757,0.4553994914226778,0.36496077586240855,7.152267156862745,8.60326028450596,4.217693014705882,7.707389465590158,7.203886882497347,7.330302586514674,6.824810573545671,7.255587914347652,0.07165400369036252,0.07025385977445461,0.07396836471117627,0.07042438017732217,0.2676826548179066,0.2650544468113195,0.2719712571415889,0.2653759223767713,0.9813000358537628,0.9731919550768576,0.9926128258971069,0.977687592213086
aug_0_1086.png_flip_h,FreshFish,63.16551776960784,118.85691657054977,101.08350183823529,193.8269742406766,0.4450495636856254,0.3479338534546587,0.35982583878669167,0.3194139144424097,4.047257965686275,6.2011687812379845,5.753354779411764,7.873202614379084,7.316338122159115,7.693521305821798,7.631770170682854,7.871976928447799,0.016098131460668675,0.01363896528721023,0.01418293484721171,0.013257437761272715,0.12687841211438877,0.11678598069635855,0.11909212756186578,0.1151409473700504,0.9911590966667219,0.9833675891997087,0.9858616097973435,0.9728768394194026
aug_0_1086.png_flip_v,FreshFish,63.16551776960784,118.85691657054977,101.08350183823529,193.8269742406766,0.4450495636856254,0.3479338534546587,0.35982583878669167,0.3194139144424097,4.047257965686275,6.2011687812379845,5.753354779411764,7.873202614379084,7.316338122159115,7.693521305821798,7.631770170682854,7.871976928447799,0.016098131460668675,0.01363896528721023,0.01418293484721171,0.013257437761272715,0.12687841211438877,0.11678598069635855,0.11909212756186578,0.1151409473700504,0.9911590966667219,0.9833675891997087,0.9858616097973435,0.9728768394194026
aug_0_1086.png_rot_90,FreshFish,101.08350183823529,118.85691657054977,63.16551776960784,193.8269742406766,0.35982583878669167,0.3479338534546587,0.4450495636856254,0.3194139144424097,5.753354779411764,6.2011687812379845,4.047257965686275,7.873202614379084,7.631770170682854,7.693521305821798,7.316338122159115,7.871976928447799,0.01418293484721171,0.01363896528721023,0.016098131460668675,0.013257437761272715,0.11909212756186578,0.11678598069635855,0.12687841211438877,0.1151409473700504,0.9858616097973435,0.9833675891997087,0.9911590966667219,0.9728768394194026
aug_0_1086.png_rot_180,FreshFish,63.16551776960784,193.8269742406766,101.08350183823529,118.85691657054977,0.4450495636856254,0.3194139144424097,0.35982583878669167,0.3479338534546587,4.047257965686275,7.873202614379084,5.753354779411764,6.2011687812379845,7.316338122159115,7.871976928447799,7.631770170682854,7.693521305821798,0.016098131460668675,0.013257437761272715,0.01418293484721171,0.01363896528721023,0.12687841211438877,0.1151409473700504,0.11909212756186578,0.11678598069635855,0.9911590966667219,0.9728768394194026,0.9858616097973435,0.9833675891997087
aug_0_1122.png_flip_h,FreshFish,130.80508578431375,170.61039600153788,56.00739889705883,177.16409073433297,0.6040485606816038,0.5855437983336713,0.6471128735230107,0.5842530404048127,4.028952205882353,4.746835832372165,2.6802849264705886,4.685290272971934,4.916589062338696,4.997417143663594,4.689897691879216,4.98992845993045,0.25248674638360247,0.24856216866283795,0.25595380197163514,0.24900698193593954,0.5024805930417636,0.4985600953374006,0.5059187701317625,0.49900599388778843,0.9869739063823196,0.9830277429066209,0.9944242766704358,0.9823757838553363
aug_0_1122.png_flip_v,FreshFish,130.80508578431375,170.61039600153788,56.00739889705883,177.16409073433297,0.6040485606816038,0.5855437983336713,0.6471128735230107,0.5842530404048127,4.028952205882353,4.746835832372165,2.6802849264705886,4.685290272971934,4.916589062338696,4.997417143663594,4.689897691879216,4.98992845993045,0.25248674638360247,0.24856216866283795,0.25595380197163514,0.24900698193593954,0.5024805930417636,0.4985600953374006,0.5059187701317625,0.49900599388778843,0.9869739063823196,0.9830277429066209,0.9944242766704358,0.9823757838553363
aug_0_1122.png_rot_90,FreshFish,56.00739889705883,170.61039600153788,130.80508578431375,177.16409073433297,0.6471128735230107,0.5855437983336713,0.6040485606816038,0.5842530404048127,2.6802849264705886,4.746835832372165,4.028952205882353,4.685290272971934,4.689897691879216,4.997417143663594,4.916589062338696,4.98992845993045,0.25595380197163514,0.24856216866283795,0.25248674638360247,0.24900698193593954,0.5059187701317625,0.4985600953374006,0.5024805930417636,0.49900599388778843,0.9944242766704358,0.9830277429066209,0.9869739063823196,0.9823757838553363
aug_0_1122.png_rot_180,FreshFish,130.80508578431375,177.16409073433297,56.00739889705883,170.61039600153788,0.6040485606816038,0.5842530404048127,0.6471128735230107,0.5855437983336713,4.028952205882353,4.685290272971934,2.6802849264705886,4.746835832372165,4.916589062338696,4.98992845993045,4.689897691879216,4.997417143663594,0.25248674638360247,0.24900698193593954,0.25595380197163514,0.24856216866283795,0.5024805930417636,0.49900599388778843,0.5059187701317625,0.4985600953374006,0.9869739063823196,0.9823757838553363,0.9944242766704358,0.9830277429066209
